#CaseId,Route-Style-Optimize,Route-Style-Vehicle,Route-Style-Avoid,Want-Maneuvers,Destination-Lat,Destination-Lon,Destination-location,Origin-Lat,Origin-Lon
38,,,,roundabout,39.22401,-76.8105,,39.24338,-76.80365
39,,,,,39.22401,-76.8105,,39.24338,-76.80365
40,,,,,33.57051,-117.63941,,33.57035,-117.63727
41,,,,roundabout,33.654866,-117.768575,,33.634363,-117.76082
42,,,,,33.654866,-117.768575,,33.634363,-117.76082
43,,,,roundabout,33.788147,-118.140112,,33.78983,-118.14522
44,,,,,33.788147,-118.140112,,33.78983,-118.14522
45,fastest,car,,,33.65933,-117.65464,,37.83056,-122.24908
46,fastest,car,,,36.10083,-115.12434,,33.65933,-117.65464
47,fastest,car,,,44.06582,-121.27776,,36.10083,-115.12434
48,fastest,car,,,43.60902,-116.2001,,44.06582,-121.27776
49,fastest,car,,,39.59577,-104.86344,,43.60902,-116.2001
50,fastest,car,,,35.08794,-106.56524,,39.59577,-104.86344
51,fastest,car,,,46.8759,-98.82231,,35.08794,-106.56524
52,fastest,car,,,41.2591,-96.02927,,46.8759,-98.82231
53,fastest,car,,,39.12776,-94.6986,,41.2591,-96.02927
54,fastest,car,,,31.8686837,-102.40143,,39.12776,-94.6986
55,fastest,car,,,36.13342,-95.96932,,31.8686837,-102.40143
56,fastest,car,,,30.44022,-91.15586,,36.13342,-95.96932
57,fastest,car,,,32.875,-96.83889,,30.44022,-91.15586
58,fastest,car,,,42.29072,-83.15984,,32.875,-96.83889
59,fastest,car,,,41.7952,-87.85851,,42.29072,-83.15984
60,fastest,car,,,36.4879,-82.40925,,41.82092,-87.75081
61,fastest,car,,,38.03611,-84.59046,,36.4879,-82.40925
62,fastest,car,,,40.44974,-79.89341,,38.03611,-84.59046
63,fastest,car,,,42.74426,-73.68481,,40.44974,-79.89341
64,fastest,car,,,42.37098,-71.0273,,42.74426,-73.68481
65,fastest,car,,,43.64552,-70.26883,,42.37098,-71.0273
66,fastest,car,,,40.10686,-75.11757,,43.64552,-70.26883
67,fastest,car,,,39.18672,-76.62192,,40.10686,-75.11757
68,fastest,car,,,37.52068,-77.32967,,39.18672,-76.62192
69,fastest,car,,,29.23493,-81.01168,,37.52068,-77.32967
70,fastest,car,,,33.73515,-84.38808,,29.23493,-81.01168
71,fastest,car,,,35.25625,-80.83594,,33.73515,-84.38808
72,fastest,car,,,19.71577,-155.09392,,19.70811,-155.0641
73,fastest,car,,,37.78372,-122.38842,,37.83056,-122.24908
74,fastest,car,,,33.58821,-117.64228,,33.65933,-117.65464
75,fastest,car,,,36.18145,-115.12981,,36.10083,-115.12434
76,fastest,car,,,44.04771,-121.33583,,44.06582,-121.27776
77,fastest,car,,,43.55977,-116.14588,,43.60902,-116.2001
78,fastest,car,,,39.75158,-104.99388,,39.59577,-104.86344
79,fastest,car,,,35.19732,-106.65983,,35.08794,-106.56524
80,fastest,car,,,45.04677,-93.35142,,46.8759,-98.82231
81,fastest,car,,,41.241,-96.09039,,41.2591,-96.02927
82,fastest,car,,,37.24204,-93.36841,,39.12776,-94.6986
83,fastest,car,,,32.00246,-102.0985,,31.8686837,-102.40143
84,fastest,car,,,36.16646,-95.99453,,36.13342,-95.96932
85,fastest,car,,,30.46203,-91.20675,,30.44022,-91.15586
86,fastest,car,,,32.84347,-96.91041,,32.875,-96.83889
87,fastest,car,,,42.37596,-83.04455,,42.29072,-83.15984
88,fastest,car,,,41.7952,-87.85851,,41.82092,-87.75081
89,fastest,car,,,36.5172,-82.25949,,36.4879,-82.40925
90,fastest,car,,,38.04025,-84.51732,,38.03611,-84.59046
91,fastest,car,,,40.44491,-80.01487,,40.44974,-79.89341
92,fastest,car,,,42.65227,-73.75788,,42.74426,-73.68481
93,fastest,car,,,42.36552,-71.06156,,42.37098,-71.0273
94,fastest,car,,,43.62183,-70.24374,,43.64552,-70.26883
95,fastest,car,,,39.90472,-75.17334,,40.10686,-75.11757
96,fastest,car,,,39.28346,-76.62287,,39.18672,-76.62192
97,fastest,car,,,37.59408,-77.42327,,37.52068,-77.32967
98,fastest,car,,,29.19221,-81.06838,,29.23493,-81.01168
99,fastest,car,,,33.37986,-84.31238,,33.73515,-84.38808
100,fastest,car,,,35.34502,-80.67788,,35.25625,-80.83594
101,,,,bridge+tunnel,37.819371,-122.303898,,37.786329,-122.395763
102,,,,,37.819371,-122.303898,,37.786329,-122.395763
103,,,,bridge,40.713011,-74.004172,,40.698987,-73.988537
104,,,,,40.713011,-74.004172,,40.698987,-73.988537
105,,,,bridge,37.80434,-122.472878,,37.847259,-122.487506
106,,,,,37.80434,-122.472878,,37.847259,-122.487506
107,,,,bridge,44.96165,-93.26923,,44.989684,-93.235206
108,,,,,44.96165,-93.26923,,44.989684,-93.235206
109,,,,,33.608792,-117.92776,,33.65539,-117.90523
110,,,,,33.87311,-118.29975,,33.87406,-118.24236
111,,,,,25.813178,-80.189105,,25.80587,-80.1244
112,fastest,car,,,34.098558,-117.826258,,34.108682,-117.81215
113,,,,,33.55085,-117.69703,,33.54113,-117.68465
114,,,,,33.568456,-117.70775,,33.580559,-117.674986
115,,,,,33.6491,-117.74505,,33.62882,-117.71734
116,fastest,car,,,33.626904,-117.277245,,33.626858,-117.268623
117,,,,,33.559135,-117.669234,,33.562802,-117.658179
118,,,,,39.21228,-76.77491,,39.21142,-76.77577
119,fastest,car,,,33.626858,-117.268623,,33.626904,-117.277245
120,,,,,40.725141,-74.534039,,40.795121,-74.230924
121,,,,,40.795121,-74.230924,,40.725141,-74.534039
122,,,,,33.4657,-117.6864,,33.47524,-117.68314
123,,,,,33.67027,-117.78908,,33.67371,-117.79964
124,,,,,33.604815,-117.874997,,33.611141,-117.87014
125,,,,,37.93004,-122.02324,,37.9206,-122.062014
126,,,,,33.45908,-117.67328,,33.46664,-117.67734
127,,,,,33.42955,-117.61459,,33.45908,-117.67328
128,,,,,37.927938,-122.057942,,37.743164,-121.886976
129,,,,,37.743164,-121.886976,,37.927938,-122.057942
130,,,,,40.496481,-74.800382,,40.72569,-74.535604
131,,,,,33.4657,-117.6864,,33.47524,-117.68314
132,,,,,33.67027,-117.78908,,33.67371,-117.79964
133,,,,,33.604815,-117.874997,,33.611141,-117.87014
134,,,,,40.72569,-74.535604,,40.496481,-74.800382
135,,,,,33.80772,-118.27785,,33.73601,-118.29347
136,,,,,37.90018,-122.31325,,37.87845,-122.30578
137,,,,,37.88379,-122.05405,,37.8977,-122.08403
138,,,,,33.66397,-117.79425,,33.66414,-117.82731
139,,,,,37.89816,-122.0847,,37.90457,-122.06564
140,,,,,33.6352,-117.72735,,33.6219,-117.7017
141,,,,,33.64224,-117.73337,,33.64882171,-117.746712
142,,,,,32.8369,-96.99654,,32.85073,-97.01648
143,,,,,33.67034,-117.82188,,33.66977,-117.85034
144,,,,,33.65832,-117.77723,,33.65927,-117.79929
145,,,,,33.874924,-118.242439,,33.872785,-118.309934
146,fastest,car,,,33.608751,-117.699603,,33.612716,-117.712624
147,,,,,35.08139,-106.53255,,35.0923,-106.55086
148,,,,,33.60353,-117.68923,,33.65517,-117.74477
149,,,,,33.67809,-117.84688,,33.68198,-117.8577
150,,,,,34.4221,-119.61306,,34.421,-119.61997
151,fastest,car,,ferry,33.342731,-118.32462,,33.780799,-118.207878
152,fastest,car,,,33.342731,-118.32462,,33.780799,-118.207878
153,,,,ferry,47.642855,-122.529134,,47.619848,-122.345833
154,,,,,47.642855,-122.529134,,47.619848,-122.345833
155,,,,ferry,33.601622,-117.899973,,33.606723,-117.897314
156,,,,,33.601622,-117.899973,,33.606723,-117.897314
157,,,,ferry,47.447397,-122.460253,,47.620887,-122.345785
158,,,,,47.447397,-122.460253,,47.620887,-122.345785
159,,,,,34.017689,-118.179853,,34.135953,-118.351115
160,,,,,33.98518,-118.0571,,33.91164,-118.13393
161,,,,,34.017689,-118.179853,,34.071602,-117.931994
162,,,,,34.017689,-118.179853,,34.016486,-118.50222
163,,,,,34.017689,-118.179853,,34.141333,-118.148815
164,,,,,34.017689,-118.179853,,33.706761,-118.293348
165,,,,,33.687885,-117.90356,,33.679294,-117.848853
166,,,,,33.702373,-117.857667,,33.679294,-117.848853
167,,,,,33.675345,-117.883911,,33.679294,-117.848853
168,,,,,33.916388,-118.284248,,33.849147,-118.27425
169,,,,,34.135953,-118.351115,,34.020061,-118.181568
170,,,,,34.069953,-117.926881,,34.020061,-118.181568
171,,,,,34.016486,-118.50222,,34.020061,-118.181568
172,,,,,34.141333,-118.148815,,34.020061,-118.181568
173,,,,,33.706761,-118.293348,,34.020061,-118.181568
174,,,,,34.017689,-118.179853,,34.178987,-118.309615
175,,,,,34.178987,-118.309615,,34.020061,-118.181568
176,,,,,34.074915,-118.160702,,34.020061,-118.181568
177,,,,,33.756026,-118.188045,,34.020061,-118.181568
178,,,,,34.017689,-118.179853,,34.074915,-118.160702
179,,,,,34.017689,-118.179853,,33.756026,-118.188045
180,,,,,33.56971,-117.69977,,33.58247,-117.71965
181,,,,,33.67018,-117.85565,,33.62933,-117.71649
182,,,,,39.47396,-74.52548,,39.46272,-74.53167
183,,,,,33.76685,-118.21369,,33.781198,-118.218468
184,,,,,39.22053,-76.86143,,39.22448,-76.85731
185,,,,,34.04769,-118.44185,,34.04675,-118.44598
186,,,,,33.67734,-117.88822,,33.64364,-117.91606
187,,,,,33.64629,-117.91322,,33.64308,-117.91618
188,,,,,34.165426,-118.477833,,34.147857,-118.469507
189,,,,,34.266001,-118.453462,,34.238644,-118.415844
190,,,,ferry,33.601622,-117.899973,,33.606723,-117.897314
191,fastest,car,,,34.016829,-118.28629,,34.022116,-118.280797
192,,,,,33.509643,-117.712641,,33.485878,-117.71483
193,,,,,33.493199,-117.694503,,33.58416975,-117.6734595
194,,,,,33.477492,-117.720609,,33.487434,-117.725913
195,,,,,33.485878,-117.71483,,33.509643,-117.712641
196,,,,,33.641221,-117.627003,,33.569096,-117.634636
197,,,,,40.490819,-79.885504,,40.44974,-79.89341
198,fastest,car,,,29.538082,-95.139989,,29.551801,-95.098201
199,,,,bridge,40.713011,-74.004172,,40.698987,-73.988537
200,fastest,car,,,38.83510208,-77.43222809,,38.83874512,-77.43327332
201,fastest,car,,,38.76552582,-104.7651672,,38.76900482,-104.7617874
202,fastest,car,,,38.49658585,-94.93688965,,38.50017929,-94.93547821
203,fastest,car,,,37.88058472,-84.5970993,,37.88362503,-84.59589386
204,fastest,car,,,36.74542618,-93.22265625,,36.75000763,-93.22441101
205,fastest,car,,,36.3977356,-97.59111023,,36.4002037,-97.58640289
206,fastest,car,,,32.80930328,-89.12047577,,32.80757141,-89.11914063
207,fastest,car,,,33.00540543,-96.99299622,,33.00345993,-96.9913559
208,fastest,car,,,33.44143295,-111.9681854,,33.43818283,-111.9606781
209,fastest,car,,,33.75169754,-117.831604,,33.74813843,-117.8319244
210,fastest,car,,,34.86739349,-79.64218903,,34.87059784,-79.65222168
211,fastest,car,,,34.7560463,-79.47682953,,34.75747299,-79.48183441
212,fastest,car,,,35.16522598,-83.38425446,,35.16562653,-83.3912735
213,fastest,car,,,35.263134,-90.23180389,,35.26470947,-90.22936249
214,fastest,car,,,18.03387451,-66.58399963,,18.03434753,-66.58886719
215,fastest,car,,,33.17435455,-117.3494492,,33.1766243,-117.3518982
216,fastest,car,,,33.12569427,-117.324028,,33.12208939,-117.3209457
217,fastest,car,,,33.20601273,-117.3842392,,33.20620728,-117.3826218
218,,,,,40.71519,-74.14712,,40.70548,-74.20109
219,,,,,37.81,-122.24778,,37.83056,-122.24908
220,,,,,38.078128,-84.493531,,38.03611,-84.59046
221,,,,,28.342271,-81.476293,,28.37359,-81.55546
222,,,,,35.18016,-106.62126,,35.18045,-106.67446
223,fastest,,,,34.075503,-117.908892,,34.106884,-117.891708
224,fastest,,,,33.651742,-117.990291,,33.67232,-117.983754
225,fastest,,,,42.416062,-71.048858,,42.40865,-71.052861
226,fastest,,,,42.502309,-71.229775,,42.501195,-71.2518
227,fastest,,,,42.498685,-71.195068,,42.510451,-71.196855
228,fastest,,,,40.504546,-74.874095,,40.502631,-74.894733
229,fastest,,,,33.97034,-118.103123,,33.948529,-118.11923
230,fastest,,,,40.439537,-74.861286,,40.426948,-74.869444
231,fastest,,,,33.505093,-117.655848,,33.544814,-117.631031
232,fastest,,,,42.407187,-71.024607,,42.405585,-71.006177
233,fastest,car,,roundabout,38.886696,-77.057144,,38.883864,-77.065037
234,fastest,car,,,38.886696,-77.057144,,38.883864,-77.065037
235,,,,roundabout,39.157355,-76.883838,,39.17002,-76.883842
236,,,,,39.157355,-76.883838,,39.17002,-76.883842
237,,,,roundabout,39.22401,-76.8105,,39.24338,-76.80365
238,,,,,39.22401,-76.8105,,39.24338,-76.80365
239,,,,roundabout,33.57051,-117.63941,,33.57035,-117.63727
240,,,,,33.57051,-117.63941,,33.57035,-117.63727
241,,,,roundabout,33.654866,-117.768575,,33.634363,-117.76082
242,,,,,33.654866,-117.768575,,33.634363,-117.76082
243,,,,roundabout,33.78855,-118.14057,,33.79586,-118.14271
244,,,,,33.78855,-118.14057,,33.79586,-118.14271
245,,,,roundabout,33.78981,-118.14515,,33.79586,-118.14271
246,,,,,33.78981,-118.14515,,33.79586,-118.14271
247,fastest,car,,roundabout,38.910543,-77.026773,,38.907343,-77.029539
248,fastest,car,,,38.910543,-77.026773,,38.907343,-77.029539
249,fastest,car,,roundabout,38.90668,-77.038245,,38.910698,-77.026825
250,fastest,car,,,38.90668,-77.038245,,38.910698,-77.026825
251,,,,roundabout,33.788147,-118.140112,,33.78983,-118.14522
252,,,,,33.788147,-118.140112,,33.78983,-118.14522
253,,,,roundabout,33.79586,-118.14271,,33.79132,-118.14054
254,,,,,33.79586,-118.14271,,33.79132,-118.14054
255,,,,roundabout,33.78855,-118.14057,,33.79132,-118.14054
256,,,,,33.78855,-118.14057,,33.79132,-118.14054
257,,,,roundabout,33.78981,-118.14515,,33.79132,-118.14054
258,,,,,33.78981,-118.14515,,33.79132,-118.14054
259,,,,roundabout,29.94263,-90.07002,,29.9438,-90.07225
260,,,,,29.94263,-90.07002,,29.9438,-90.07225
261,,,,roundabout,33.79586,-118.14271,,33.78855,-118.14057
262,,,,,33.79586,-118.14271,,33.78855,-118.14057
263,,,,roundabout,33.79132,-118.14054,,33.78855,-118.14057
264,,,,,33.79132,-118.14054,,33.78855,-118.14057
265,,,,roundabout,33.78981,-118.14515,,33.78855,-118.14057
266,,,,,33.78981,-118.14515,,33.78855,-118.14057
267,,,,roundabout,33.79586,-118.14271,,33.78981,-118.14515
268,,,,,33.79586,-118.14271,,33.78981,-118.14515
269,,,,roundabout,33.79132,-118.14054,,33.78981,-118.14515
270,,,,,33.79132,-118.14054,,33.78981,-118.14515
271,,,,roundabout,33.78855,-118.14057,,33.78981,-118.14515
272,,,,,33.78855,-118.14057,,33.78981,-118.14515
273,fastest,car,,,33.638443,-117.722191,,33.617798,-117.710625
274,fastest,car,,,33.591301,-117.731056,,33.589893,-117.748123
275,fastest,truck,,,33.64785,-117.737251,,33.617798,-117.710625
276,fastest,truck,,,33.646767,-117.741425,,33.617798,-117.710625
277,fastest,car,,,47.606832,-122.186887,,47.589865,-122.284199
278,fastest,car,,,47.562066,-122.187157,,47.589865,-122.284199
279,fastest,car,,,33.665257,-117.792976,,33.664639,-117.80481
280,fastest,car,,,33.584599,-117.735275,,33.589893,-117.748123
281,fastest,car,,,33.660915,-117.77449,,33.653225,-117.768784
282,fastest,car,,,33.65609,-117.779655,,33.653225,-117.768784
283,fastest,car,,,25.812228,-80.23047,,25.832249,-80.206055
284,fastest,car,,,33.660198,-117.798241,,33.664639,-117.80481
285,fastest,car,,,47.757393,-122.16964,,47.739639,-122.187057
286,fastest,car,,,47.757103,-122.197174,,47.739639,-122.187057
287,,,,,33.766993,-117.939629,,33.766294,-117.925549
288,,,,,35.12911,-106.59768,,35.12902,-106.60282
289,,,,,33.6615,-117.87473,,33.66228,-117.87387
290,,,,,33.68256,-117.92216,,33.68041,-117.92069
291,,,,,33.68573,-117.9292,,33.68384,-117.92886
292,,,,,29.96136,-90.07057,,29.96296,-90.07423
293,,,,,33.64922,-117.91031,,33.64956,-117.9115
294,fastest,car,,,33.559151,-117.729324,,33.571407,-117.721596
295,fastest,car,,,33.601738,-117.69146,,33.571879,-117.726394
296,,,,,40.72193,-74.008247,,40.730396,-74.043875
297,,,,tunnel,40.72193,-74.008247,,40.730396,-74.043875
298,,,,,40.756825,-73.995959,,40.764817,-74.022912
299,,,,tunnel,40.756825,-73.995959,,40.764817,-74.022912
300,fastest,car,,,38.907018,-77.03502,,38.888576,-77.02688
301,fastest,car,,tunnel,38.907018,-77.03502,,38.888576,-77.02688
302,,,,,35.09147,-106.54888,,35.09276,-106.55084
303,fastest,car,,,38.972858,-76.485535,,38.974686,-76.486778
304,fastest,car,,,39.701443,-86.31739,,39.701538,-86.317322
305,,,,,37.42386,-122.21978,,37.42223,-122.20448
306,,,,,33.67856,-117.8613,,33.67646,-117.85798
307,,,,,37.39027,-121.97802,,37.38608,-121.96556
308,,,,,39.21458,-76.778,,39.21331,-76.78376
309,,,,,33.537563,-117.64502,,33.559741,-117.728968
310,,,,,39.21211,-76.77586,,39.21142,-76.77577
311,fastest,car,,,34.042424,-118.266273,,34.155268,-118.168724
312,,,,,33.66537,-117.88049,,33.66554,-117.87989
313,,,,,33.53824,-117.69658,,33.54054,-117.69457
314,,,,,33.54757,-117.68974,,33.54865,-117.68904
315,fastest,car,,,33.675609,-117.86336,,33.587303,-117.733322
316,,,,,33.60242,-117.87245,,33.59973,-117.87216
317,,,,,30.02423,-90.1537,,30.01864,-90.15198
318,,,,,33.54064,-117.70314,,33.53903,-117.70202
319,fastest,car,,,42.337799,-83.274651,,42.336052,-83.272858
320,fastest,car,,,42.330509,-83.184914,,42.329277,-83.187065
321,,,,,33.60634,-117.87722,,33.60514,-117.87525
322,,,,,33.61004,-117.88254,,33.61004,-117.8822
323,fastest,car,,,33.57056,-117.714668,,33.571476,-117.714661
324,fastest,pedestrian,,,48.60749435,-93.40194702,,48.6075592,-93.4019165
325,fastest,car,,,40.33881378,-74.62915802,,40.33888245,-74.62908173
326,fastest,car,,,42.69950867,-71.44026947,,42.70198059,-71.44060516
327,fastest,car,,,38.45547485,-75.55677032,,38.45547485,-75.55698395
328,fastest,car,,,30.99759483,-87.26031494,,30.99813843,-87.26066589
329,fastest,pedestrian,,,32.72848892,-114.6245575,,32.72968674,-114.6245575
330,fastest,pedestrian,,,43.8768959,-116.9840088,,43.87692642,-116.9836273
331,fastest,pedestrian,,,36.49938965,-94.26959229,,36.49927902,-94.26938629
332,fastest,pedestrian,,,34.99423981,-89.83078003,,34.99462891,-89.83078003
333,fastest,car,,,34.99437332,-89.81797791,,34.99452972,-89.81813049
334,fastest,car,,bridge,39.26777649,-81.56221008,,39.26817703,-81.56118774
335,fastest,car,,,37.15488815,-82.6330719,,37.15483856,-82.63253784
336,fastest,car,,,38.42640305,-82.45195007,,38.42617035,-82.45186615
337,fastest,car,,ferry,33.60316,-117.90176,,33.60614,-117.8966
338,fastest,car,,ferry,33.60316,-117.90176,,33.60614,-117.8966
339,,car,,,34.056196,-118.236787,,34.071589,-118.139525
340,,car,,,34.013178,-118.282916,,33.786965,-118.099402
341,fastest,car,,,33.894352,-117.318085,,33.943506,-118.40894
342,,car,,,41.85255,-72.64382,,41.782774,-72.660768
343,,car,,,34.056196,-118.236787,,34.071589,-118.139525
344,,car,,,34.013178,-118.282916,,33.786965,-118.099402
345,,car,,,41.85255,-72.64382,,41.782774,-72.660768
346,fastest,car,,,33.6805,-117.86,,33.5987,-117.746
347,fastest,car,,,34.042424,-118.266273,,34.155268,-118.168724
348,fastest,car,toll,,33.6805,-117.86,,33.5987,-117.746
349,fastest,car,,,33.6805,-117.86,,33.5987,-117.746
350,fastest,car,,,34.042424,-118.266273,,34.155268,-118.168724
351,fastest,car,,,33.87506,-117.63638,,33.72282,-117.78017
352,fastest,car,,,33.61788,-117.811,,33.58466,-117.72124
353,fastest,car,hov,,33.784315,-117.831241,,33.909513,-117.558864
354,fastest,car,,,33.6805,-117.86,,33.486474,-117.727531
355,fastest,car,,,33.87506,-117.63638,,33.72282,-117.78017
356,fastest,car,,,33.61788,-117.811,,33.58466,-117.72124
357,fastest,car,,,33.784315,-117.831241,,33.909513,-117.558864
358,fastest,car,,,34.879591,-117.033156,,34.880765,-117.038985
359,fastest,car,,,34.879591,-117.033156,,34.880765,-117.038985
360,fastest,car,,,33.548637,-117.682503,,33.537495,-117.685448
361,fastest,car,,,33.548637,-117.682503,,33.537495,-117.685448
362,fastest,car,,,33.996642,-117.797691,,33.99689,-117.80444
363,fastest,car,,,33.996642,-117.797691,,33.99689,-117.80444
364,fastest,car,,,34.041002,-118.255973,,34.044599,-118.253946
365,fastest,car,,,34.041002,-118.255973,,34.044599,-118.253946
366,fastest,car,,,33.99689,-117.80444,,33.996642,-117.797691
367,fastest,car,,,33.99689,-117.80444,,33.996642,-117.797691
368,,,,,38.831308,-77.149363,,39.00526956,-76.8980594
369,,,,,38.831308,-77.149363,,39.00526956,-76.8980594
370,fastest,car,,,40.7916717,-74.06422424,,40.7883606,-74.06660461
371,fastest,car,,,40.7916717,-74.06422424,,40.7883606,-74.06660461
372,fastest,car,,,44.655209,-111.092209,,44.662262,-111.103256
373,fastest,car,,,44.655209,-111.092209,,44.662262,-111.103256
374,fastest,car,,,33.529788,-117.714905,,33.519695,-117.718364
375,fastest,car,,bridge+ferry,44.045921,-73.417961,,44.023524,-73.420886
376,fastest,car,,bridge+ferry,44.045921,-73.417961,,44.023524,-73.420886
377,fastest,car,,,33.529788,-117.714905,,33.519695,-117.718364
378,fastest,car,,,38.899376,-77.055796,,38.897483,-77.027443
379,fastest,car,,,34.043708,-118.259948,,34.042977,-118.258909
380,fastest,car,,,34.044071,-118.258753,,34.042977,-118.258909
381,fastest,car,,,34.042991,-118.255384,,34.041002,-118.255973
382,fastest,car,,,34.042991,-118.255384,,34.041002,-118.255973
383,fastest,car,,,33.6290541,-117.7258651,,33.57285082,-117.7098101
384,fastest,car,,,33.633408,-117.736524,,33.57311905,-117.7102232
385,fastest,car,,,33.57054773,-117.710143,,33.62380207,-117.7308655
386,fastest,car,,,33.540503,-117.68634,,33.543106,-117.692007
387,fastest,car,,,33.540503,-117.68634,,33.543106,-117.692007
388,fastest,car,,,33.540503,-117.68634,,33.543106,-117.692007
389,fastest,car,,,33.540503,-117.68634,,33.543106,-117.692007
390,fastest,car,,,33.633408,-117.736524,,33.60928485,-117.724462
391,fastest,car,,,33.633408,-117.736524,,33.62117887,-117.731418
392,fastest,car,,,40.38559,-74.569366,,40.387517,-74.570056
393,fastest,car,,,33.591374,-117.757692,,33.642032,-117.761596
394,fastest,car,,,40.425936,-74.518543,,40.432361,-74.517152
395,fastest,car,,,40.357407,-74.6116,,40.356776,-74.60621
396,fastest,car,,,40.644255,-74.835167,,40.643874,-74.83807
397,fastest,car,,,33.560283,-117.729827,,34.244236,-116.95152
398,fastest,car,,,46.8759,-98.82231,,35.08794,-106.56524
399,fastest,car,,,31.8686837,-102.40143,,39.12776,-94.6986
400,,,,,33.943506,-118.40894,,33.559741,-117.728968
401,fastest,car,,,43.60902,-116.2001,,44.06582,-121.27776
402,fastest,car,,,34.189705,-119.177126,,33.396367,-117.591938
403,,,,,42.36662,-71.01731,,33.68064,-117.86027
404,fastest,car,,,34.244236,-116.95152,,33.560283,-117.729827
405,easiest,,,,33.61221,-117.58528,,33.58102,-117.72666
406,easiest,car,,,34.121421,-117.774817,,34.114199,-117.846299
407,easiest,car,,,33.63414,-117.73577,,33.4934,-117.69446
408,easiest,car,,,44.96165,-93.26923,,44.989684,-93.235206
409,easiest,car,,,33.57054773,-117.710143,,33.63671959,-117.7358168
410,fastest,car,,,33.61221,-117.58528,,33.58102,-117.72666
411,fastest,car,,,34.121421,-117.774817,,34.114199,-117.846299
412,fastest,car,,,33.63414,-117.73577,,33.4934,-117.69446
413,fastest,car,,,44.96165,-93.26923,,44.98969,-93.23521
414,fastest,car,,,33.57054773,-117.710143,,33.63671959,-117.7358168
415,fastest,car,,,40.374624,-74.616697,,40.44714868,-74.3906647
416,shortest,car,,,33.61221,-117.58528,,33.58102,-117.72666
417,shortest,car,,,34.121421,-117.774817,,34.114199,-117.846299
418,shortest,car,,,33.63414,-117.73577,,33.493403,-117.694459
419,shortest,car,,,44.96165,-93.26923,,44.98969,-93.23521
420,shortest,car,,,33.57055,-117.71014,,33.63672,-117.73582
421,,,,,33.59459,-117.86583,,33.59369,-117.86665
422,,,,,33.59459,-117.86583,,33.59369,-117.86665
423,,,,,33.59459,-117.86583,,33.59369,-117.86665
424,,,,,33.59459,-117.86583,,33.59369,-117.86665
425,,,,,33.59459,-117.86583,,33.59369,-117.86665
426,,,,,33.59459,-117.86583,,33.59369,-117.86665
427,shortest,bicycle,,,33.67016,-117.85563,,33.63223,-117.73926
428,shortest,bicycle,,,34.412086,-119.68895,,34.286865,-119.328827
429,shortest,bicycle,,,34.286865,-119.328827,,34.412086,-119.68895
430,shortest,bicycle,,,33.647,-117.67755,,33.65011,-117.62115
431,fastest,car,,,40.884282,-74.074034,,41.039839,-74.07424
